Iteration,Network,Signal,MAC Address
102,"['eduroam', '-83', '38:90:A5:5A:11:11']"
102,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
102,"['central', '-82', '38:90:A5:20:20:40']"
102,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
102,"['central', '-84', '38:90:A5:5A:11:10']"
102,"['eduroam', '-88', '58:F3:9C:BE:03:41']"
102,"['central', '-85', '58:F3:9C:BE:03:40']"
102,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
102,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
103,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
103,"['SDProbots', '-47', '00:13:21:57:B4:67']"
103,"['central', '-57', '38:90:A5:19:EB:F0']"
103,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
103,"['eduroam', '-43', '38:90:A5:0D:33:31']"
103,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
103,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
103,"['central', '-66', '38:90:A5:19:EB:FF']"
103,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
103,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
103,"['central', '-39', '38:90:A5:0D:33:3F']"
103,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
103,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
103,"['central', '-43', '38:90:A5:0D:33:30']"
103,"['SDP_AT', '-43', '38:90:A5:0D:33:32']"
103,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
103,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
103,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
103,"['eduroam', '-86', '20:3A:07:85:59:51']"
103,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
103,"['central', '-84', '20:3A:07:85:59:50']"
103,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
103,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
103,"['eduroam', '-81', '38:90:A5:20:20:41']"
103,"['central', '-83', '38:90:A5:5A:11:1F']"
103,"['central', '-87', '38:90:A5:4D:6A:1F']"
103,"['eduroam', '-83', '38:90:A5:5A:11:11']"
103,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
103,"['central', '-82', '38:90:A5:20:20:40']"
103,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
103,"['central', '-84', '38:90:A5:5A:11:10']"
103,"['eduroam', '-88', '58:F3:9C:BE:03:41']"
103,"['central', '-85', '58:F3:9C:BE:03:40']"
103,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
103,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
104,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
104,"['SDProbots', '-47', '00:13:21:57:B4:67']"
104,"['central', '-57', '38:90:A5:19:EB:F0']"
104,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
104,"['eduroam', '-44', '38:90:A5:0D:33:31']"
104,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
104,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
104,"['central', '-66', '38:90:A5:19:EB:FF']"
104,"['Visit-Ed', '-67', '38:90:A5:19:EB:FC']"
104,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
104,"['central', '-39', '38:90:A5:0D:33:3F']"
104,"['SDP_AT', '-40', '38:90:A5:0D:33:3D']"
104,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
104,"['central', '-45', '38:90:A5:0D:33:30']"
104,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
104,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
104,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
104,"['Visit-Ed', '-84', '20:3A:07:85:59:52']"
104,"['eduroam', '-86', '20:3A:07:85:59:51']"
104,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
104,"['central', '-84', '20:3A:07:85:59:50']"
104,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
104,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
104,"['eduroam', '-81', '38:90:A5:20:20:41']"
104,"['central', '-83', '38:90:A5:5A:11:1F']"
104,"['central', '-86', '38:90:A5:4D:6A:1F']"
104,"['eduroam', '-83', '38:90:A5:5A:11:11']"
104,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
104,"['central', '-82', '38:90:A5:20:20:40']"
104,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
104,"['central', '-84', '38:90:A5:5A:11:10']"
104,"['eduroam', '-88', '58:F3:9C:BE:03:41']"
104,"['central', '-85', '58:F3:9C:BE:03:40']"
104,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
104,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
105,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
105,"['SDProbots', '-49', '00:13:21:57:B4:67']"
105,"['central', '-57', '38:90:A5:19:EB:F0']"
105,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
105,"['eduroam', '-42', '38:90:A5:0D:33:31']"
105,"['SDProbots', '-75', '00:16:35:9D:2B:09']"
105,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
105,"['central', '-66', '38:90:A5:19:EB:FF']"
105,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
105,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
105,"['central', '-38', '38:90:A5:0D:33:3F']"
105,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
105,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
105,"['central', '-44', '38:90:A5:0D:33:30']"
105,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
105,"['SDProbots', '-86', '00:0D:9D:F6:12:77']"
105,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
105,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
105,"['eduroam', '-84', '20:3A:07:85:59:51']"
105,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
105,"['central', '-84', '20:3A:07:85:59:50']"
105,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
105,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
105,"['eduroam', '-81', '38:90:A5:20:20:41']"
105,"['central', '-83', '38:90:A5:5A:11:1F']"
105,"['central', '-86', '38:90:A5:4D:6A:1F']"
105,"['eduroam', '-83', '38:90:A5:5A:11:11']"
105,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
105,"['central', '-82', '38:90:A5:20:20:40']"
105,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
105,"['central', '-85', '58:F3:9C:BE:03:40']"
105,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
105,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
106,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
106,"['SDProbots', '-47', '00:13:21:57:B4:67']"
106,"['central', '-57', '38:90:A5:19:EB:F0']"
106,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
106,"['eduroam', '-44', '38:90:A5:0D:33:31']"
106,"['SDProbots', '-71', '00:16:35:9D:2B:09']"
106,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
106,"['central', '-65', '38:90:A5:19:EB:FF']"
106,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
106,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
106,"['central', '-39', '38:90:A5:0D:33:3F']"
106,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
106,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
106,"['central', '-44', '38:90:A5:0D:33:30']"
106,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
106,"['SDProbots', '-82', '00:0D:9D:F6:12:77']"
106,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
106,"['Visit-Ed', '-85', '20:3A:07:85:59:52']"
106,"['eduroam', '-85', '20:3A:07:85:59:51']"
106,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
106,"['central', '-84', '20:3A:07:85:59:50']"
106,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
106,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
106,"['eduroam', '-83', '38:90:A5:20:20:41']"
106,"['central', '-83', '38:90:A5:5A:11:1F']"
106,"['central', '-85', '38:90:A5:4D:6A:1F']"
106,"['eduroam', '-83', '38:90:A5:5A:11:11']"
106,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
106,"['central', '-82', '38:90:A5:20:20:40']"
106,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
106,"['central', '-85', '58:F3:9C:BE:03:40']"
106,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
106,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
107,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
107,"['SDProbots', '-48', '00:13:21:57:B4:67']"
107,"['central', '-57', '38:90:A5:19:EB:F0']"
107,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
107,"['eduroam', '-44', '38:90:A5:0D:33:31']"
107,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
107,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
107,"['central', '-65', '38:90:A5:19:EB:FF']"
107,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
107,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
107,"['central', '-39', '38:90:A5:0D:33:3F']"
107,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
107,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
107,"['central', '-44', '38:90:A5:0D:33:30']"
107,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
107,"['SDProbots', '-90', '00:0D:9D:F6:12:77']"
107,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
107,"['Visit-Ed', '-81', '20:3A:07:85:59:52']"
107,"['eduroam', '-84', '20:3A:07:85:59:51']"
107,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
107,"['central', '-83', '20:3A:07:85:59:50']"
107,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
107,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
107,"['eduroam', '-83', '38:90:A5:20:20:41']"
107,"['central', '-83', '38:90:A5:5A:11:1F']"
107,"['central', '-86', '38:90:A5:4D:6A:1F']"
107,"['eduroam', '-83', '38:90:A5:5A:11:11']"
107,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
107,"['central', '-83', '38:90:A5:20:20:40']"
107,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
107,"['central', '-85', '58:F3:9C:BE:03:40']"
107,"['Visit-Ed', '-85', '38:90:A5:20:31:B2']"
107,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
108,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
108,"['SDProbots', '-47', '00:13:21:57:B4:67']"
108,"['central', '-57', '38:90:A5:19:EB:F0']"
108,"['Visit-Ed', '-58', '38:90:A5:19:EB:F3']"
108,"['eduroam', '-44', '38:90:A5:0D:33:31']"
108,"['SDProbots', '-71', '00:16:35:9D:2B:09']"
108,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
108,"['central', '-66', '38:90:A5:19:EB:FF']"
108,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
108,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
108,"['central', '-39', '38:90:A5:0D:33:3F']"
108,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
108,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
108,"['central', '-45', '38:90:A5:0D:33:30']"
108,"['SDP_AT', '-45', '38:90:A5:0D:33:32']"
108,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
108,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
108,"['Visit-Ed', '-81', '20:3A:07:85:59:52']"
108,"['eduroam', '-84', '20:3A:07:85:59:51']"
108,"['SDP_AT', '-84', '38:90:A5:5A:11:1D']"
108,"['central', '-83', '20:3A:07:85:59:50']"
108,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
108,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
108,"['eduroam', '-82', '38:90:A5:20:20:41']"
108,"['central', '-83', '38:90:A5:5A:11:1F']"
108,"['central', '-86', '38:90:A5:4D:6A:1F']"
108,"['eduroam', '-83', '38:90:A5:5A:11:11']"
108,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
108,"['central', '-84', '38:90:A5:20:20:40']"
108,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
108,"['SDP_AT', '-83', '38:90:A5:5A:11:12']"
109,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
109,"['SDProbots', '-49', '00:13:21:57:B4:67']"
109,"['central', '-57', '38:90:A5:19:EB:F0']"
109,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
109,"['eduroam', '-43', '38:90:A5:0D:33:31']"
109,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
109,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
109,"['central', '-66', '38:90:A5:19:EB:FF']"
109,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
109,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
109,"['central', '-39', '38:90:A5:0D:33:3F']"
109,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
109,"['SDProbots', '-87', '00:13:21:57:E4:EB']"
109,"['central', '-44', '38:90:A5:0D:33:30']"
109,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
109,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
109,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
109,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
109,"['eduroam', '-84', '20:3A:07:85:59:51']"
109,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
109,"['central', '-83', '20:3A:07:85:59:50']"
109,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
109,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
109,"['eduroam', '-82', '38:90:A5:20:20:41']"
109,"['central', '-84', '38:90:A5:5A:11:1F']"
109,"['central', '-86', '38:90:A5:4D:6A:1F']"
109,"['eduroam', '-83', '38:90:A5:5A:11:11']"
109,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
109,"['central', '-83', '38:90:A5:20:20:40']"
109,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
110,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
110,"['SDProbots', '-47', '00:13:21:57:B4:67']"
110,"['central', '-57', '38:90:A5:19:EB:F0']"
110,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
110,"['eduroam', '-43', '38:90:A5:0D:33:31']"
110,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
110,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
110,"['central', '-66', '38:90:A5:19:EB:FF']"
110,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
110,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
110,"['central', '-38', '38:90:A5:0D:33:3F']"
110,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
110,"['SDProbots', '-83', '00:13:21:57:E4:EB']"
110,"['central', '-43', '38:90:A5:0D:33:30']"
110,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
110,"['SDProbots', '-84', '00:0D:9D:F6:12:77']"
110,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
110,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
110,"['eduroam', '-83', '20:3A:07:85:59:51']"
110,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
110,"['central', '-83', '20:3A:07:85:59:50']"
110,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
110,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
110,"['eduroam', '-83', '38:90:A5:20:20:41']"
110,"['central', '-84', '38:90:A5:5A:11:1F']"
110,"['central', '-87', '38:90:A5:4D:6A:1F']"
110,"['eduroam', '-83', '38:90:A5:5A:11:11']"
110,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
110,"['central', '-83', '38:90:A5:20:20:40']"
110,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
111,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
111,"['SDProbots', '-48', '00:13:21:57:B4:67']"
111,"['central', '-58', '38:90:A5:19:EB:F0']"
111,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
111,"['eduroam', '-44', '38:90:A5:0D:33:31']"
111,"['SDProbots', '-76', '00:16:35:9D:2B:09']"
111,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
111,"['central', '-66', '38:90:A5:19:EB:FF']"
111,"['Visit-Ed', '-67', '38:90:A5:19:EB:FC']"
111,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
111,"['central', '-39', '38:90:A5:0D:33:3F']"
111,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
111,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
111,"['central', '-44', '38:90:A5:0D:33:30']"
111,"['SDP_AT', '-45', '38:90:A5:0D:33:32']"
111,"['SDProbots', '-88', '00:0D:9D:F6:12:77']"
111,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
111,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
111,"['eduroam', '-83', '20:3A:07:85:59:51']"
111,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
111,"['central', '-83', '20:3A:07:85:59:50']"
111,"['eduroam', '-85', '38:90:A5:4D:6A:1E']"
111,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
111,"['eduroam', '-83', '38:90:A5:20:20:41']"
111,"['central', '-84', '38:90:A5:5A:11:1F']"
111,"['central', '-87', '38:90:A5:4D:6A:1F']"
111,"['eduroam', '-83', '38:90:A5:5A:11:11']"
111,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
111,"['central', '-82', '38:90:A5:20:20:40']"
111,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
111,"['eduroam', '-89', '58:F3:9C:BE:03:41']"
111,"['central', '-81', '38:90:A5:5A:11:10']"
111,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
112,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
112,"['SDProbots', '-47', '00:13:21:57:B4:67']"
112,"['central', '-57', '38:90:A5:19:EB:F0']"
112,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
112,"['eduroam', '-44', '38:90:A5:0D:33:31']"
112,"['SDProbots', '-73', '00:16:35:9D:2B:09']"
112,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
112,"['central', '-66', '38:90:A5:19:EB:FF']"
112,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
112,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
112,"['central', '-39', '38:90:A5:0D:33:3F']"
112,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
112,"['SDProbots', '-85', '00:13:21:57:E4:EB']"
112,"['central', '-44', '38:90:A5:0D:33:30']"
112,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
112,"['SDProbots', '-83', '00:0D:9D:F6:12:77']"
112,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
112,"['Visit-Ed', '-83', '20:3A:07:85:59:52']"
112,"['eduroam', '-83', '20:3A:07:85:59:51']"
112,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
112,"['central', '-83', '20:3A:07:85:59:50']"
112,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
112,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
112,"['eduroam', '-83', '38:90:A5:20:20:41']"
112,"['central', '-84', '38:90:A5:5A:11:1F']"
112,"['central', '-87', '38:90:A5:4D:6A:1F']"
112,"['eduroam', '-83', '38:90:A5:5A:11:11']"
112,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
112,"['central', '-82', '38:90:A5:20:20:40']"
112,"['Visit-Ed', '-81', '38:90:A5:20:20:42']"
112,"['eduroam', '-89', '58:F3:9C:BE:03:41']"
112,"['central', '-81', '38:90:A5:5A:11:10']"
112,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
113,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
113,"['SDProbots', '-48', '00:13:21:57:B4:67']"
113,"['central', '-57', '38:90:A5:19:EB:F0']"
113,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
113,"['eduroam', '-44', '38:90:A5:0D:33:31']"
113,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
113,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
113,"['central', '-66', '38:90:A5:19:EB:FF']"
113,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
113,"['eduroam', '-38', '38:90:A5:0D:33:3E']"
113,"['central', '-38', '38:90:A5:0D:33:3F']"
113,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
113,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
113,"['central', '-44', '38:90:A5:0D:33:30']"
113,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
113,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
113,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
113,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
113,"['eduroam', '-83', '20:3A:07:85:59:51']"
113,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
113,"['central', '-83', '20:3A:07:85:59:50']"
113,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
113,"['Visit-Ed', '-87', '38:90:A5:4D:6A:1C']"
113,"['eduroam', '-82', '38:90:A5:20:20:41']"
113,"['central', '-84', '38:90:A5:5A:11:1F']"
113,"['central', '-87', '38:90:A5:4D:6A:1F']"
113,"['eduroam', '-84', '38:90:A5:5A:11:11']"
113,"['Visit-Ed', '-86', '58:F3:9C:BE:03:43']"
113,"['central', '-82', '38:90:A5:20:20:40']"
113,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
113,"['eduroam', '-89', '58:F3:9C:BE:03:41']"
113,"['central', '-81', '38:90:A5:5A:11:10']"
113,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
114,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
114,"['SDProbots', '-48', '00:13:21:57:B4:67']"
114,"['central', '-57', '38:90:A5:19:EB:F0']"
114,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
114,"['eduroam', '-43', '38:90:A5:0D:33:31']"
114,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
114,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
114,"['central', '-66', '38:90:A5:19:EB:FF']"
114,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
114,"['eduroam', '-40', '38:90:A5:0D:33:3E']"
114,"['central', '-39', '38:90:A5:0D:33:3F']"
114,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
114,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
114,"['central', '-45', '38:90:A5:0D:33:30']"
114,"['SDP_AT', '-45', '38:90:A5:0D:33:32']"
114,"['SDProbots', '-85', '00:0D:9D:F6:12:77']"
114,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
114,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
114,"['eduroam', '-83', '20:3A:07:85:59:51']"
114,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
114,"['central', '-84', '20:3A:07:85:59:50']"
114,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
114,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
114,"['eduroam', '-80', '38:90:A5:20:20:41']"
114,"['central', '-83', '38:90:A5:5A:11:1F']"
114,"['central', '-87', '38:90:A5:4D:6A:1F']"
114,"['eduroam', '-84', '38:90:A5:5A:11:11']"
114,"['central', '-82', '38:90:A5:20:20:40']"
114,"['Visit-Ed', '-82', '38:90:A5:20:20:42']"
114,"['eduroam', '-89', '58:F3:9C:BE:03:41']"
114,"['central', '-81', '38:90:A5:5A:11:10']"
114,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
115,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
115,"['SDProbots', '-49', '00:13:21:57:B4:67']"
115,"['central', '-57', '38:90:A5:19:EB:F0']"
115,"['Visit-Ed', '-56', '38:90:A5:19:EB:F3']"
115,"['eduroam', '-43', '38:90:A5:0D:33:31']"
115,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
115,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
115,"['central', '-65', '38:90:A5:19:EB:FF']"
115,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
115,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
115,"['central', '-39', '38:90:A5:0D:33:3F']"
115,"['SDP_AT', '-39', '38:90:A5:0D:33:3D']"
115,"['SDProbots', '-82', '00:13:21:57:E4:EB']"
115,"['central', '-43', '38:90:A5:0D:33:30']"
115,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
115,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
115,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
115,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
115,"['eduroam', '-83', '20:3A:07:85:59:51']"
115,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
115,"['central', '-84', '20:3A:07:85:59:50']"
115,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
115,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
115,"['eduroam', '-80', '38:90:A5:20:20:41']"
115,"['central', '-83', '38:90:A5:5A:11:1F']"
115,"['central', '-87', '38:90:A5:4D:6A:1F']"
115,"['eduroam', '-83', '38:90:A5:5A:11:11']"
115,"['central', '-82', '38:90:A5:20:20:40']"
115,"['Visit-Ed', '-83', '38:90:A5:20:20:42']"
115,"['eduroam', '-89', '58:F3:9C:BE:03:41']"
115,"['central', '-81', '38:90:A5:5A:11:10']"
115,"['SDP_AT', '-82', '38:90:A5:5A:11:12']"
115,"['Visit-Ed', '-85', '58:F3:9C:BE:03:43']"
116,"['eduroam', '-57', '38:90:A5:19:EB:F1']"
116,"['SDProbots', '-48', '00:13:21:57:B4:67']"
116,"['central', '-57', '38:90:A5:19:EB:F0']"
116,"['Visit-Ed', '-57', '38:90:A5:19:EB:F3']"
116,"['eduroam', '-44', '38:90:A5:0D:33:31']"
116,"['SDProbots', '-72', '00:16:35:9D:2B:09']"
116,"['eduroam', '-66', '38:90:A5:19:EB:FE']"
116,"['central', '-66', '38:90:A5:19:EB:FF']"
116,"['Visit-Ed', '-66', '38:90:A5:19:EB:FC']"
116,"['eduroam', '-39', '38:90:A5:0D:33:3E']"
116,"['central', '-38', '38:90:A5:0D:33:3F']"
116,"['SDP_AT', '-38', '38:90:A5:0D:33:3D']"
116,"['SDProbots', '-80', '00:13:21:57:E4:EB']"
116,"['central', '-44', '38:90:A5:0D:33:30']"
116,"['SDP_AT', '-44', '38:90:A5:0D:33:32']"
116,"['SDProbots', '-87', '00:0D:9D:F6:12:77']"
116,"['eduroam', '-82', '38:90:A5:5A:11:1E']"
116,"['Visit-Ed', '-82', '20:3A:07:85:59:52']"
116,"['eduroam', '-80', '20:3A:07:85:59:51']"
116,"['SDP_AT', '-83', '38:90:A5:5A:11:1D']"
116,"['central', '-84', '20:3A:07:85:59:50']"
116,"['eduroam', '-87', '38:90:A5:4D:6A:1E']"
116,"['Visit-Ed', '-88', '38:90:A5:4D:6A:1C']"
116,"['eduroam', '-82', '38:90:A5:20:20:41']"
